Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
03/31/19,2014-641693-Sola,Bridgehampton,Suffolk,NY,11932,Non-Residential,40.943618,-72.304472
03/31/19,2013-636551-Sola,Bohemia,Suffolk,NY,11716,Non-Residential,40.769987,-73.113941
03/31/19,2013-636607-Sola,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,2013-636600-Sola,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,2014-645671-Sola,Bay Shore,Suffolk,NY,11706,Non-Residential,40.729218,-73.255404
03/31/19,2014-646364-Sola,Farmingdale,Suffolk,NY,11735,Non-Residential,40.727443,-73.436991
03/31/19,2014-654845-Sola,East Yaphank,Suffolk,NY,11967,Non-Residential,40.794939,-72.872417
03/31/19,2014-654828-Sola,East Yaphank,Suffolk,NY,11967,Non-Residential,40.794939,-72.872417
03/31/19,2014-660647-Sola,Copiague,Suffolk,NY,11726,Non-Residential,40.680225,-73.396371
03/31/19,2014-660652-Sola,Wyandanch,Suffolk,NY,11798,Non-Residential,40.752907,-73.365346
03/31/19,2014-663306-Sola,Bohemia,Suffolk,NY,11716,Non-Residential,40.769987,-73.113941
03/31/19,2014-665969-Sola,Amagansett,Suffolk,NY,11930,Non-Residential,40.973712,-72.143688
03/31/19,2014-669993-Sola,Farmingdale,Suffolk,NY,11735,Non-Residential,40.727443,-73.436991
03/31/19,2015-690669-Sola,Miller Place,Suffolk,NY,11764,Non-Residential,40.942532,-72.987121
03/31/19,2014-663907-Sola,Sayville,Suffolk,NY,11782,Non-Residential,40.735726,-73.080099
03/31/19,4116-68080,Bay Shore,Suffolk,NY,11706,Non-Residential,40.729218,-73.255404
03/31/19,4116-68077-IRH,Southampton,Suffolk,NY,11968,Non-Residential,40.905862,-72.411951
03/31/19,4116-68082,Amityville,Suffolk,NY,11701,Non-Residential,40.686478,-73.414186
03/31/19,4116-68081,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,4116-68072-IRH,Southampton,Suffolk,NY,11968,Non-Residential,40.905862,-72.411951
03/31/19,4116-47039,Lindenhurst,Suffolk,NY,11757,Non-Residential,40.690158,-73.374734
03/31/19,4154-68252,Sayville,Suffolk,NY,11782,Non-Residential,40.735726,-73.080099
03/31/19,4154-86579,Bridgehampton,Suffolk,NY,11932,Non-Residential,40.943618,-72.304472
03/31/19,4154-84309,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,4154-84310-IRH,Patchogue,Suffolk,NY,11772,Non-Residential,40.76922,-72.995552
03/31/19,4154-84311,Huntington,Suffolk,NY,11743,Non-Residential,40.871218,-73.415539
03/31/19,4154-61326,Miller Place,Suffolk,NY,11764,Non-Residential,40.942532,-72.987121
03/31/19,4154-86578,Bridgehampton,Suffolk,NY,11932,Non-Residential,40.943618,-72.304472
03/31/19,4154-70378,Babylon,Suffolk,NY,11702,Non-Residential,40.653301,-73.380416
03/31/19,4154-97152,East Hampton,Suffolk,NY,11937,Non-Residential,40.990944,-72.182673
03/31/19,4154-99460,East Hampton,Suffolk,NY,11937,Non-Residential,40.990944,-72.182673
03/31/19,4355-63343,Bellport,Suffolk,NY,11713,Non-Residential,40.777628,-72.944839
03/31/19,4355-50299,Mastic,Suffolk,NY,11950,Non-Residential,40.806181,-72.8486
03/31/19,4355-68919,West Islip,Suffolk,NY,11795,Non-Residential,40.711073,-73.298729
03/31/19,4355-63168-GJC,Copiague,Suffolk,NY,11726,Non-Residential,40.680225,-73.396371
03/31/19,4355-62709-GJC,East Islip,Suffolk,NY,11730,Non-Residential,40.729397,-73.177675
03/31/19,4355-49898-GJC,Bridgehampton,Suffolk,NY,11932,Non-Residential,40.943618,-72.304472
03/31/19,4355-65149,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,4355-84308,Lake Grove,Suffolk,NY,11755,Non-Residential,40.857024,-73.117204
03/31/19,4355-69133,Holbrook,Suffolk,NY,11741,Non-Residential,40.797268,-73.072068
03/31/19,4355-52012,Hauppauge,Suffolk,NY,11788,Non-Residential,40.817844,-73.210927
03/31/19,4355-99722YY,Huntington,Suffolk,NY,11743,Non-Residential,40.871218,-73.415539
03/31/19,4376-68143,Bay Shore,Suffolk,NY,11706,Non-Residential,40.729218,-73.255404
03/31/19,4376-68255XX-JP,Shoreham,Suffolk,NY,11786,Non-Residential,40.945452,-72.891282
03/31/19,4376-67040,Huntington,Suffolk,NY,11743,Non-Residential,40.871218,-73.415539
03/31/19,4376-62377,Commack,Suffolk,NY,11725,Non-Residential,40.839488,-73.280971
03/31/19,4376-68254XX-JP,Shoreham,Suffolk,NY,11786,Non-Residential,40.945452,-72.891282
03/31/19,4390-60930,Melville,Suffolk,NY,11747,Non-Residential,40.788271,-73.408441
03/31/19,4376-96376,Centereach,Suffolk,NY,11720,Non-Residential,40.871411,-73.081448
03/31/19,4433-51837,Port Jefferson Station,Suffolk,NY,11776,Non-Residential,40.912552,-73.047042
03/31/19,4498-46863,East Islip,Suffolk,NY,11730,Non-Residential,40.729397,-73.177675
03/31/19,4594-86473,Cutchogue,Suffolk,NY,11935,Non-Residential,41.014035,-72.480611
03/31/19,4594-95941,Montauk,Suffolk,NY,11954,Non-Residential,41.042541,-71.949914
03/31/19,4594-97151,Southampton,Suffolk,NY,11968,Non-Residential,40.905862,-72.411951
03/31/19,4594-76387,Amityville,Suffolk,NY,11701,Non-Residential,40.686478,-73.414186
03/31/19,4594-92967,Centerport,Suffolk,NY,11721,Non-Residential,40.891844,-73.373618
03/31/19,4594-59518,Aquebogue,Suffolk,NY,11931,Non-Residential,40.939435,-72.637606
03/31/19,4594-58047,Mastic Beach,Suffolk,NY,11951,Non-Residential,40.76555,-72.844256
03/31/19,4629-94614-MI-JP,Southold,Suffolk,NY,11971,Non-Residential,41.058985,-72.422945
03/31/19,4629-99727,Centereach,Suffolk,NY,11720,Non-Residential,40.871411,-73.081448
03/31/19,4629-99725,Babylon,Suffolk,NY,11702,Non-Residential,40.653301,-73.380416
03/31/19,4629-100316,Patchogue,Suffolk,NY,11772,Non-Residential,40.76922,-72.995552
03/31/19,4629-89555,East Marion,Suffolk,NY,11939,Non-Residential,41.128474,-72.341208
03/31/19,4629-84152,Setauket,Suffolk,NY,11733,Non-Residential,40.93232,-73.105
03/31/19,4629-100315,Center Moriches,Suffolk,NY,11934,Non-Residential,40.803541,-72.795143
03/31/19,4629-100319,Center Moriches,Suffolk,NY,11934,Non-Residential,40.803541,-72.795143
03/31/19,4629-62681-GJ,Calverton,Suffolk,NY,11933,Non-Residential,40.93059,-72.749509
03/31/19,4641-90777,Babylon,Suffolk,NY,11702,Non-Residential,40.653301,-73.380416
03/31/19,4704-56640,Water Mill,Suffolk,NY,11976,Non-Residential,40.925685,-72.34152
03/31/19,4704-69103,Bay Shore,Suffolk,NY,11706,Non-Residential,40.729218,-73.255404
03/31/19,4704-68742,Coram,Suffolk,NY,11727,Non-Residential,40.884363,-73.005151
03/31/19,4704-73135,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,4704-76851,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,4704-72505,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,4704-72495,Middle Island,Suffolk,NY,11953,Non-Residential,40.884631,-72.951129
03/31/19,4704-73133,West Babylon,Suffolk,NY,11704,Non-Residential,40.718568,-73.35823
03/31/19,4704-82217,Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,4704-82156,Hampton Bays,Suffolk,NY,11946,Non-Residential,40.87769,-72.522404
03/31/19,4704-89063,Central Islip,Suffolk,NY,11722,Non-Residential,40.783771,-73.198651
03/31/19,4704-91408,Brentwood,Suffolk,NY,11717,Non-Residential,40.78528,-73.247736
03/31/19,4736-54648,Mastic Beach,Suffolk,NY,11951,Non-Residential,40.76555,-72.844256
03/31/19,4742-62994-GJ,Lake Grove,Suffolk,NY,11755,Non-Residential,40.857024,-73.117204
03/31/19,4750-76455,Farmingville,Suffolk,NY,11738,Non-Residential,40.837174,-73.03891
03/31/19,4750-76456,Lake Grove,Suffolk,NY,11755,Non-Residential,40.857024,-73.117204
03/31/19,4750-76452,Holbrook,Suffolk,NY,11741,Non-Residential,40.797268,-73.072068
03/31/19,4750-76454,Holtsville,Suffolk,NY,11742,Non-Residential,40.813075,-73.042269
03/31/19,4750-76453,Holbrook,Suffolk,NY,11741,Non-Residential,40.797268,-73.072068
03/31/19,4963-62773,Southampton,Suffolk,NY,11968,Non-Residential,40.905862,-72.411951
03/31/19,4978-90589,Manorville,Suffolk,NY,11949,Non-Residential,40.85473,-72.789301
03/31/19,5063-100680,Holtsville,Suffolk,NY,11742,Non-Residential,40.813075,-73.042269
03/31/19,5063-100681,Holtsville,Suffolk,NY,11742,Non-Residential,40.813075,-73.042269
03/31/19,5063-100682,Islip Terrace,Suffolk,NY,11752,Non-Residential,40.755051,-73.182662
03/31/19,5063-95799,Hauppauge,Suffolk,NY,11788,Non-Residential,40.817844,-73.210927
03/31/19,5063-100881,Islip Terrace,Suffolk,NY,11752,Non-Residential,40.755051,-73.182662
03/31/19,5063-67409,Holtsville,Suffolk,NY,501,Non-Residential,40.815498,-73.044849
03/31/19,5063-100683,East Islip,Suffolk,NY,11730,Non-Residential,40.729397,-73.177675
03/31/19,5063-100883,Islip Terrace,Suffolk,NY,11752,Non-Residential,40.755051,-73.182662
03/31/19,5098-60400,Holbrook,Suffolk,NY,11741,Non-Residential,40.797268,-73.072068
03/31/19,5098-89062,East Hampton,Suffolk,NY,11937,Non-Residential,40.990944,-72.182673
03/31/19,5129-47812,Huntington,Suffolk,NY,11743,Non-Residential,40.871218,-73.415539
03/31/19,5156-60861,Lindenhurst,Suffolk,NY,11757,Non-Residential,40.690158,-73.374734
03/31/19,5144-73481,Huntington Station,Suffolk,NY,11746,Non-Residential,40.815715,-73.364729
03/31/19,5144-99463,East Northport,Suffolk,NY,11731,Non-Residential,40.864834,-73.317892
03/31/19,5144-99462,East Northport,Suffolk,NY,11731,Non-Residential,40.864834,-73.317892
03/31/19,5155-81085,Bay Shore,Suffolk,NY,11706,Non-Residential,40.729218,-73.255404
03/31/19,5155-60852,Medford,Suffolk,NY,11763,Non-Residential,40.822436,-72.982416
03/31/19,5170-96589,Shirley,Suffolk,NY,11967,Non-Residential,40.794939,-72.872417
03/31/19,5170-65389,Hampton Bays,Suffolk,NY,11946,Non-Residential,40.87769,-72.522404
03/31/19,5170-99730,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5191-72908,Lake Ronkonkoma,Suffolk,NY,11779,Non-Residential,40.815879,-73.116858
03/31/19,5194-92824-GJ,Wading River,Suffolk,NY,11792,Non-Residential,40.949505,-72.833787
03/31/19,5191-72910,Holbrook,Suffolk,NY,11741,Non-Residential,40.797268,-73.072068
03/31/19,5191-72909,Farmingville,Suffolk,NY,11738,Non-Residential,40.837174,-73.03891
03/31/19,5191-72906,Lake Grove,Suffolk,NY,11755,Non-Residential,40.857024,-73.117204
03/31/19,5200-94797,Hauppauge,Suffolk,NY,11788,Non-Residential,40.817844,-73.210927
03/31/19,5200-102597-MI,Hauppauge,Suffolk,NY,11788,Non-Residential,40.817844,-73.210927
03/31/19,5231-63466-IRH,Huntington Station,Suffolk,NY,11746,Non-Residential,40.815715,-73.364729
03/31/19,5191-71886,East Setauket,Suffolk,NY,11733,Non-Residential,40.93232,-73.105
03/31/19,5191-10920-JP,Shelter Island,Suffolk,NY,11964,Non-Residential,41.06112,-72.32933
03/31/19,5191-72907,Holtsville,Suffolk,NY,11742,Non-Residential,40.813075,-73.042269
03/31/19,5401-92786,Greenlawn,Suffolk,NY,11740,Non-Residential,40.863553,-73.362943
03/31/19,5401-47781,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,5401-92868,Huntington Station,Suffolk,NY,11746,Non-Residential,40.815715,-73.364729
03/31/19,5401-47790,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47789,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47802,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47806,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47786,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,5401-47794,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47797,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-47792,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,5401-101680,Hauppauge,Suffolk,NY,11788,Non-Residential,40.817844,-73.210927
03/31/19,5401-47782,Deer Park,Suffolk,NY,11729,Non-Residential,40.761014,-73.326213
03/31/19,5401-47807,Riverhead,Suffolk,NY,11901,Non-Residential,40.932807,-72.64848
03/31/19,02006-049,Hurleyville,Sullivan,NY,12747,Non-Residential,41.767063,-74.6558
03/31/19,31301-1,South Fallsburgh,Sullivan,NY,12779,Non-Residential,41.701093,-74.631881
03/31/19,31289A-1,Loch Shedrake,Sullivan,NY,12759,Non-Residential,41.780801,-74.658679
03/31/19,49834-1,Liberty,Sullivan,NY,12754,Non-Residential,41.79796,-74.738419
03/31/19,80062,Middletown,Sullivan,NY,10940,Non-Residential,41.447563,-74.454318
03/31/19,81597,Thompson,Sullivan,NY,12701,Non-Residential,41.652633,-74.705471
03/31/19,80282,Woodbourne,Sullivan,NY,12788,Non-Residential,41.794722,-74.592338
03/31/19,81344,Forestburgh,Sullivan,NY,12777,Non-Residential,41.557084,-74.727828
03/31/19,81594,Thompson,Sullivan,NY,12701,Non-Residential,41.652633,-74.705471
03/31/19,92066,Fallsburg,Sullivan,NY,12788,Non-Residential,41.794722,-74.592338
03/31/19,94815,Bethel,Sullivan,NY,12720,Non-Residential,41.673308,-74.885515
03/31/19,94821,Bethel,Sullivan,NY,12720,Non-Residential,41.673308,-74.885515
03/31/19,95375,Dryden,Sullivan,NY,13053,Non-Residential,42.477832,-76.274588
03/31/19,4279-23853,Youngsville,Sullivan,NY,12791,Non-Residential,41.803458,-74.881721
03/31/19,119918,Grahamsville,Sullivan,NY,12740,Non-Residential,41.863407,-74.500661
03/31/19,163359,Mongaup Valley,Sullivan,NY,12762,Non-Residential,41.669916,-74.79812
03/31/19,4005-010,Kenoza Lake,Sullivan,NY,12750,Non-Residential,41.735996,-74.955246
03/31/19,4005-007,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,4005-030,Grahamsville,Sullivan,NY,12740,Non-Residential,41.863407,-74.500661
03/31/19,4005-008,Jeffersonville,Sullivan,NY,12748,Non-Residential,41.778955,-74.92253
03/31/19,4005-033,Jeffersonville,Sullivan,NY,12748,Non-Residential,41.778955,-74.92253
03/31/19,4030-025,Woodbourne,Sullivan,NY,12788,Non-Residential,41.794722,-74.592338
03/31/19,4030-21161,Bloomingburg,Sullivan,NY,12721,Non-Residential,41.567828,-74.427915
03/31/19,4116-19329,Liberty,Sullivan,NY,12754,Non-Residential,41.79796,-74.738419
03/31/19,4108-016,Ferndale,Sullivan,NY,12734,Non-Residential,41.742642,-74.750902
03/31/19,4116-19328,Liberty,Sullivan,NY,12754,Non-Residential,41.79796,-74.738419
03/31/19,4147-39131,Livingston Manor,Sullivan,NY,12758,Non-Residential,41.914652,-74.788877
03/31/19,4158-138,Monticello,Sullivan,NY,12701,Non-Residential,41.652633,-74.705471
03/31/19,4158-133,Harris,Sullivan,NY,12742,Non-Residential,41.72,-74.725439
03/31/19,4158-139,Monticello,Sullivan,NY,12701,Non-Residential,41.652633,-74.705471
03/31/19,4202-28568,Liberty,Sullivan,NY,12754,Non-Residential,41.79796,-74.738419
03/31/19,4333-19893,Loch Sheldrake,Sullivan,NY,12759,Non-Residential,41.780801,-74.658679
03/31/19,4279-45542,Eldred,Sullivan,NY,12732,Non-Residential,41.534019,-74.889748
03/31/19,4473-24599,Wurtsboro,Sullivan,NY,12790,Non-Residential,41.592411,-74.511541
03/31/19,4473-43318,Bloomingburg,Sullivan,NY,12721,Non-Residential,41.567828,-74.427915
03/31/19,4477-28694,Glen Spey,Sullivan,NY,12737,Non-Residential,41.489649,-74.80524
03/31/19,4473-48430-GJ,Bloomingburg,Sullivan,NY,12721,Non-Residential,41.567828,-74.427915
03/31/19,4504-64410,Cochecton,Sullivan,NY,12726,Non-Residential,41.695681,-74.979973
03/31/19,4646-32736,Monticello,Sullivan,NY,12701,Non-Residential,41.652633,-74.705471
03/31/19,4657-72705,Grahamsville,Sullivan,NY,12740,Non-Residential,41.863407,-74.500661
03/31/19,4643-24745,Fallsburg,Sullivan,NY,12733,Non-Residential,41.738002,-74.610813
03/31/19,4643-24748,Fallsburg,Sullivan,NY,12733,Non-Residential,41.738002,-74.610813
03/31/19,4657-28081,Grahamsville,Sullivan,NY,12740,Non-Residential,41.863407,-74.500661
03/31/19,4657-101255,Forestburgh,Sullivan,NY,12777,Non-Residential,41.557084,-74.727828
03/31/19,4682-26720,Ferndale,Sullivan,NY,12734,Non-Residential,41.742642,-74.750902
03/31/19,4684-33160,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5031-39947,Livingston Manor,Sullivan,NY,12758,Non-Residential,41.914652,-74.788877
03/31/19,5069-49497,Woodbourne,Sullivan,NY,12788,Non-Residential,41.794722,-74.592338
03/31/19,5244-59865,Narrowsburg,Sullivan,NY,12764,Non-Residential,41.60061,-74.993797
03/31/19,5318-94790,Woodridge,Sullivan,NY,12789,Non-Residential,41.708396,-74.572852
03/31/19,5318-102611,Swan Lake,Sullivan,NY,12783,Non-Residential,41.738103,-74.838527
03/31/19,5336-102048,Livingston Manor,Sullivan,NY,12758,Non-Residential,41.914652,-74.788877
03/31/19,5408-98510,Liberty,Sullivan,NY,12754,Non-Residential,41.79796,-74.738419
03/31/19,5408-98139,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5408-98522,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5408-98143,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5408-98140,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5408-98819,Narrowsburg,Sullivan,NY,12764,Non-Residential,41.60061,-74.993797
03/31/19,5408-98141,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,5408-98521,Callicoon,Sullivan,NY,12723,Non-Residential,41.77339,-75.022744
03/31/19,02006-057-1,Apalachin,Tioga,NY,13732,Non-Residential,42.054375,-76.164343
03/31/19,76954,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,76985,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,76955,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,76980,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,76957,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,76880,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,82487,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,82484,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,88647,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,91382,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,91362,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,92248,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,126528,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,126526,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,129049,Nichols,Tioga,NY,13812,Non-Residential,42.031984,-76.358362
03/31/19,129142,Owego,Tioga,NY,13827,Non-Residential,42.111474,-76.252877
03/31/19,156520,Candor,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,160607,Nichols,Tioga,NY,13812,Non-Residential,42.031984,-76.358362
03/31/19,160347,Owego,Tioga,NY,13827,Non-Residential,42.111474,-76.252877
03/31/19,161405,Tioga,Tioga,NY,13827,Non-Residential,42.111474,-76.252877
03/31/19,170154,Barton,Tioga,NY,13743,Non-Residential,42.217413,-76.335496
03/31/19,4006-006,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,4697-29819,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,5224-63382,Spencer,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,5247-61532,Danby,Tioga,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,02037-001,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,02033-004,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,66046,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,033492A-1,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
03/31/19,50875,Newfield,Tompkins,NY,14867,Non-Residential,42.35201,-76.607292
03/31/19,33504A-1,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,51008-1,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,67657,Newfield,Tompkins,NY,14867,Non-Residential,42.35201,-76.607292
03/31/19,31311A-1,Ithaca,Tompkins,NY,14221,Non-Residential,42.980424,-78.728009
03/31/19,70550,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,69193,Slaterville Springs,Tompkins,NY,14881,Non-Residential,42.397304,-76.354693
03/31/19,68765,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,72124,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,72536,Newfield,Tompkins,NY,14867,Non-Residential,42.35201,-76.607292
03/31/19,71614,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
03/31/19,72547,Newfield,Tompkins,NY,14867,Non-Residential,42.35201,-76.607292
03/31/19,73384,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77002,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77329,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77233,Dryden,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,77327,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77000,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77068,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77069,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77062,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77230,Dryden,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,77232,Dryden,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,77228,Dryden,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,77520,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,76999,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77523,Dryden,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,77227,Dryden,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,79483,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,78922,Baldwin,Tompkins,NY,14861,Non-Residential,42.094296,-76.691575
03/31/19,79112,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,79168,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,79831,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,81967,Lansing,Tompkins,NY,14882,Non-Residential,42.576404,-76.555392
03/31/19,82833,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,88207,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,87628,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,88122,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,94469,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,99949,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,100087,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,100549,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,103247,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,104830,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,105627,Ny,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,119093,Lansing,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,153680,Spencer,Tompkins,NY,14883,Non-Residential,42.244555,-76.484279
03/31/19,4006-61191,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
03/31/19,4006-32412,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
03/31/19,4006-52053,Lansing,Tompkins,NY,14882,Non-Residential,42.576404,-76.555392
03/31/19,4006-032,Dryden,Tompkins,NY,13053,Non-Residential,42.477832,-76.274588
03/31/19,4018-99275,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
03/31/19,4033-006,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4033-38818,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4054-25034,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4033-40940,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4033-43310,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
03/31/19,4033-26862,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4033-43127,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
03/31/19,4018-010,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4018-003,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4033-26860,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4054-19257,Freeville,Tompkins,NY,13068,Non-Residential,42.505028,-76.359264
03/31/19,4116-36572,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4116-26164,Trumansburg,Tompkins,NY,14886,Non-Residential,42.509918,-76.681095
03/31/19,4116-28705,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4116-26240,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
03/31/19,4116-26448,Ithaca,Tompkins,NY,14851,Non-Residential,42.440496,-76.495703
03/31/19,4116-26107,Ithaca,Tompkins,NY,14850,Non-Residential,42.443738,-76.497069
